ID,DISTANCE,STOP_COUNT,COST,FITNESS,INTERNET,sum
63,0.8111243971624381,0.6321205588285577,0.8577259284134865,0.09731657619348161,-0.25284822353142306,2.1454392370665407
89,0.9744384667934927,0.9996645373720975,0.3296799539643607,0.09731657619348161,-0.25284822353142306,2.148251310792009
197,0.9997596305235805,0.950212931632136,0.0,0.19950424956466672,-0.0,2.1494768117203833
161,0.486582880967408,0.950212931632136,0.8262260565495548,0.14728057237685466,-0.25284822353142306,2.157454217994531
126,0.9030280321355949,0.8646647167633873,0.5934303402594008,0.14728057237685466,-0.34586588670535495,2.162537774829883
163,0.9993466080201326,0.6321205588285577,0.6833632306209467,0.19981762360688912,-0.34586588670535495,2.1687821343711713
200,0.6321205588285577,0.9975212478233336,0.7274682069659874,0.19990636483766944,-0.38008517265285446,2.1769312058026937
6,0.9816843611112658,0.9932620530009145,0.4511883639059736,0.09731657619348161,-0.34586588670535495,2.1775854675062805
106,0.9816843611112658,0.9990881180344455,0.0,0.19986932160402654,-0.0,2.1806418007497377
72,0.486582880967408,0.9996645373720975,0.7534030360583935,0.19986932160402654,-0.25284822353142306,2.1866715524705027
49,0.9997596305235805,0.9990881180344455,0.048770575499285984,0.14728057237685466,-0.0,2.1948988964341667
142,0.9982238964542656,0.9990881180344455,0.0,0.1999329074744195,-0.0,2.1972449219631307
38,0.9995318241883472,0.9975212478233336,0.3934693402873666,0.19996555354880785,-0.38008517265285446,2.2104027931950005
9,0.9990881180344455,0.9999546000702375,0.3934693402873666,0.19950424956466672,-0.38008517265285446,2.2119311353038618
140,0.9816843611112658,0.6321205588285577,0.7654297119062023,0.1861033097554397,-0.34586588670535495,2.2194720548961104
17,0.9965406226635353,0.9816843611112658,0.42305018961951335,0.19981762360688912,-0.38008517265285446,2.221007624348349
91,0.9998277677440391,0.9816843611112658,0.42305018961951335,0.19986932160402654,-0.38008517265285446,2.2243464674259905
48,0.9744384667934927,0.9998765901959134,0.4511883639059736,0.19286520133054952,-0.38008517265285446,2.2382834495730743
32,0.9932620530009145,0.9999832982992097,0.3934693402873666,0.19903441000123373,-0.34586588670535495,2.2398832148833696
175,0.9030280321355949,0.9999832982992097,0.5276334472589853,0.19930812453270708,-0.38008517265285446,2.2498677295736424
132,0.6321205588285577,0.8646647167633873,0.8079500913792459,0.19930812453270708,-0.25284822353142306,2.251195267972475
81,0.9030280321355949,0.8646647167633873,0.6321205588285577,0.19950424956466672,-0.34586588670535495,2.253451670586852
65,0.9998277677440391,0.8646647167633873,0.5725850680512734,0.19930812453270708,-0.38008517265285446,2.2563005044385522
74,0.9932620530009145,0.9999546000702375,0.4511883639059736,0.19995192610471613,-0.38008517265285446,2.264271770428987
96,0.9951720500061686,0.9996645373720975,0.42305018961951335,0.19986932160402654,-0.34586588670535495,2.271890211896451
129,0.9998277677440391,0.8646647167633873,0.47795422323898396,0.19286520133054952,-0.25284822353142306,2.282463685545537
113,0.9995318241883472,0.6321205588285577,0.8504313807773649,0.19004258632642723,-0.38008517265285446,2.292041177467843
28,0.9905964374485048,0.9816843611112658,0.5034146962085905,0.19986932160402654,-0.38008517265285446,2.295479643719533
24,0.8646647167633873,0.8646647167633873,0.8504313807773649,0.09731657619348161,-0.38008517265285446,2.2969922178447666
5,0.9987273661986602,0.9999832982992097,0.4511883639059736,0.1999329074744195,-0.34586588670535495,2.3039660491729084
99,0.9951720500061686,0.6321205588285577,0.8347011117784134,0.1996447792908531,-0.34586588670535495,2.315772613198638
131,0.9993466080201326,0.9999546000702375,0.47795422323898396,0.19004258632642723,-0.34586588670535495,2.3214321309504267
85,0.7364028618842733,0.9990881180344455,0.7768698398515702,0.19004258632642723,-0.38008517265285446,2.322318233443862
155,0.9993466080201326,0.9996645373720975,0.6132589765454988,0.05669373788524215,-0.34586588670535495,2.3230979731176165
150,0.9995318241883472,0.950212931632136,0.5725850680512734,0.1861033097554397,-0.38008517265285446,2.328347960974342
21,0.9975212478233336,0.9975212478233336,0.5934303402594008,0.12642411176571153,-0.38008517265285446,2.3348117750189252
103,0.9816843611112658,0.9999546000702375,0.18126924692201807,0.17293294335267748,-0.0,2.335841151456199
191,0.8111243971624381,0.9999546000702375,0.7134952031398099,0.19996555354880785,-0.38008517265285446,2.344454581268439
83,0.950212931632136,0.9998765901959134,0.5034146962085905,0.14728057237685466,-0.25284822353142306,2.3479365668820718
66,0.9998277677440391,0.9975212478233336,0.5506710358827784,0.1986524106001829,-0.38008517265285446,2.3665872893974793
11,0.9905964374485048,0.9999832982992097,0.18126924692201807,0.19488769335869854,-0.0,2.3667366760284314
70,0.9987273661986602,0.9990881180344455,0.42305018961951335,0.19986932160402654,-0.25284822353142306,2.367886771925223
93,0.986876271263059,0.9990881180344455,0.5725850680512734,0.19981762360688912,-0.38008517265285446,2.3782819083028124
42,0.9997596305235805,0.9998765901959134,0.2591817793182821,0.12642411176571153,-0.0,2.3852421118034877
2,0.8111243971624381,0.9998765901959134,0.3934693402873666,0.19737525425261182,-0.0,2.40184558189833
128,0.9997596305235805,0.6321205588285577,0.7134952031398099,0.05669373788524215,-0.0,2.4020691303771904
59,0.9997596305235805,0.9816843611112658,0.5506710358827784,0.12642411176571153,-0.25284822353142306,2.4056909157519133
57,0.9993466080201326,0.9932620530009145,0.5725850680512734,0.19286520133054952,-0.34586588670535495,2.412193043697515
101,0.9993466080201326,0.950212931632136,0.6500622508888445,0.19286520133054952,-0.38008517265285446,2.4124018192188084
94,0.9030280321355949,0.9996645373720975,0.5934303402594008,0.17293294335267748,-0.25284822353142306,2.416207629588348
87,0.9643260066527476,0.8646647167633873,0.8079500913792459,0.12642411176571153,-0.34586588670535495,2.417499039855737
180,0.9816843611112658,0.9932620530009145,0.5034146962085905,0.19990636483766944,-0.25284822353142306,2.425419251627017
176,0.8646647167633873,0.8646647167633873,0.7654297119062023,0.1861033097554397,-0.25284822353142306,2.4280142316569937
168,0.9975212478233336,0.9999832982992097,0.6132589765454988,0.19974547323973205,-0.38008517265285446,2.4304238232549196
100,0.9982238964542656,0.6321205588285577,0.6132589765454988,0.19986932160402654,-0.0,2.4434727534323484
54,0.9932620530009145,0.9990881180344455,0.2591817793182821,0.19986932160402654,-0.0,2.451401271957669
107,0.9982238964542656,0.9999832982992097,0.6132589765454988,0.19633687222225316,-0.34586588670535495,2.4619371568158726
45,0.986876271263059,0.9996645373720975,0.6321205588285577,0.09731657619348161,-0.25284822353142306,2.4631297201257727
41,0.9905964374485048,0.9990881180344455,0.5276334472589853,0.19903441000123373,-0.25284822353142306,2.463504189211746
104,0.9995318241883472,0.9990881180344455,0.6132589765454988,0.1996447792908531,-0.34586588670535495,2.46565781135379
123,0.9932620530009145,0.8646647167633873,0.6671289163019205,0.19995192610471613,-0.25284822353142306,2.4721593886395157
105,0.9744384667934927,0.9975212478233336,0.7274682069659874,0.12642411176571153,-0.34586588670535495,2.4799861466431703
190,0.8646647167633873,0.9999546000702375,0.8173164759472654,0.18060560642711898,-0.38008517265285446,2.482456226555155
115,0.8646647167633873,0.9996645373720975,0.8079500913792459,0.19974547323973205,-0.38008517265285446,2.491939646101608
53,0.9996645373720975,0.9990881180344455,0.7877520261732569,0.05669373788524215,-0.34586588670535495,2.497332532759687
109,0.9982238964542656,0.8646647167633873,0.8173164759472654,0.19811928748970098,-0.38008517265285446,2.498239204001765
162,0.9997596305235805,0.8646647167633873,0.8173164759472654,0.1999329074744195,-0.38008517265285446,2.5015885580557984
187,0.9965406226635353,0.9816843611112658,0.7274682069659874,0.18060560642711898,-0.38008517265285446,2.5062136245150533
165,0.9643260066527476,0.9975212478233336,0.6132589765454988,0.1861033097554397,-0.25284822353142306,2.5083613172455967
69,0.9965406226635353,0.9975212478233336,0.698805788087798,0.19930812453270708,-0.38008517265285446,2.5120906104545195
95,0.8646647167633873,0.9816843611112658,0.7534030360583935,0.18060560642711898,-0.25284822353142306,2.527509496828743
141,0.950212931632136,0.950212931632136,0.8347011117784134,0.19995192610471613,-0.38008517265285446,2.554993728494547
177,0.9965406226635353,0.950212931632136,0.6671289163019205,0.19930812453270708,-0.25284822353142306,2.560342371598876
152,0.9990881180344455,0.9816843611112658,0.7407597393541085,0.1861033097554397,-0.34586588670535495,2.5617696415499047
108,0.9816843611112658,0.9999546000702375,0.7274682069659874,0.19903441000123373,-0.34586588670535495,2.5622756914433693
61,0.9951720500061686,0.950212931632136,0.42305018961951335,0.19488769335869854,-0.0,2.5633228646165165
181,0.9982238964542656,0.9975212478233336,0.7534030360583935,0.1986524106001829,-0.38008517265285446,2.567715418283321
88,0.9932620530009145,0.8646647167633873,0.8577259284134865,0.1996447792908531,-0.34586588670535495,2.5694315907632865
120,0.9982238964542656,0.9990881180344455,0.7274682069659874,0.19903441000123373,-0.34586588670535495,2.5779487447505773
14,0.9030280321355949,0.9998765901959134,0.8262260565495548,0.19737525425261182,-0.34586588670535495,2.58064004642832
77,0.9982238964542656,0.950212931632136,0.8262260565495548,0.19286520133054952,-0.38008517265285446,2.5874429133136516
136,0.9975212478233336,0.9996645373720975,0.6500622508888445,0.19990636483766944,-0.25284822353142306,2.594306177390522
157,0.8646647167633873,0.9998765901959134,0.7877520261732569,0.19990636483766944,-0.25284822353142306,2.5993514744388038
64,0.950212931632136,0.9999832982992097,0.8079500913792459,0.19004258632642723,-0.34586588670535495,2.602323020931664
3,0.986876271263059,0.9999832982992097,0.7654297119062023,0.1996447792908531,-0.34586588670535495,2.6060681740539695
111,0.9995318241883472,0.950212931632136,0.7134952031398099,0.19996555354880785,-0.25284822353142306,2.6103572889776783
80,0.9951720500061686,0.9975212478233336,0.8504313807773649,0.12642411176571153,-0.34586588670535495,2.623682903667224
73,0.9744384667934927,0.9996645373720975,0.7981034820053446,0.1999329074744195,-0.34586588670535495,2.6262735069399996
84,0.9744384667934927,0.9996645373720975,0.47795422323898396,0.19995192610471613,-0.0,2.6520091535092902
62,0.9995318241883472,0.9999546000702375,0.8079500913792459,0.19930812453270708,-0.34586588670535495,2.660878753465183
116,0.9030280321355949,0.9996645373720975,0.5725850680512734,0.19950424956466672,-0.0,2.6747818871236326
182,0.9993466080201326,0.9816843611112658,0.5034146962085905,0.19903441000123373,-0.0,2.6834800753412225
31,0.9744384667934927,0.9996645373720975,0.8577259284134865,0.19996555354880785,-0.34586588670535495,2.6859285994225295
22,0.9987273661986602,0.9932620530009145,0.8504313807773649,0.09731657619348161,-0.25284822353142306,2.686889152638998
127,0.9932620530009145,0.9998765901959134,0.7877520261732569,0.17293294335267748,-0.25284822353142306,2.7009753891913397
156,0.9996645373720975,0.9990881180344455,0.7877520261732569,0.17293294335267748,-0.25284822353142306,2.7065894014010543
139,0.950212931632136,0.9998765901959134,0.8577259284134865,0.16222487943248765,-0.25284822353142306,2.7171921061426003
170,0.8111243971624381,0.8646647167633873,0.8427628336863724,0.19996555354880785,-0.0,2.718517501161006
98,0.9816843611112658,0.9998765901959134,0.7654297119062023,0.0,-0.0,2.7469906632133814
40,0.9998277677440391,0.9999832982992097,0.5725850680512734,0.19990636483766944,-0.0,2.772302498932192
148,0.9965406226635353,0.9996645373720975,0.5934303402594008,0.1996447792908531,-0.0,2.7892802795858866
125,0.986876271263059,0.9990881180344455,0.6833632306209467,0.1996447792908531,-0.0,2.868972399209304
78,0.950212931632136,0.9975212478233336,0.8262260565495548,0.09731657619348161,-0.0,2.871276812198506
193,0.9932620530009145,0.9999546000702375,0.6833632306209467,0.1999329074744195,-0.0,2.8765127911665185
169,0.9305165487771985,0.950212931632136,0.8079500913792459,0.1999329074744195,-0.0,2.888612479263
7,0.9995318241883472,0.9990881180344455,0.8427628336863724,0.05669373788524215,-0.0,2.8980765137944076
158,0.9995318241883472,0.9932620530009145,0.8079500913792459,0.16222487943248765,-0.0,2.9629688480009957
130,0.9982238964542656,0.9816843611112658,0.8079500913792459,0.1999329074744195,-0.0,2.9877912564191966
71,0.9816843611112658,0.950212931632136,0.8577259284134865,0.1996447792908531,-0.0,2.9892680004477414
110,0.9990881180344455,0.9998765901959134,0.7981034820053446,0.19903441000123373,-0.0,2.996102600236937
67,0.9905964374485048,0.9996645373720975,0.8347011117784134,0.1996447792908531,-0.0,3.0246068658898686
185,0.9965406226635353,0.9999832982992097,0.8504313807773649,0.19633687222225316,-0.0,3.043292173962363
